,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,loan_to_emp_length_ratio,int_rate_to_loan_amt_ratio
179,25,14400,OWN,7.0,EDUCATION,A,5375,5.79,1,0.37,N,2,20-25,low,medium,0.3732638888888889,0.0013023255813953488,0.0010772093023255814
180,25,72612,RENT,9.0,MEDICAL,C,25000,13.11,1,0.34,N,2,20-25,middle,very large,0.3442957086982868,0.00036,0.0005244
181,23,74000,RENT,3.0,MEDICAL,B,25000,10.36,1,0.34,N,3,20-25,middle,very large,0.33783783783783783,0.00012,0.0004144
182,25,75000,RENT,9.0,DEBTCONSOLIDATION,B,25000,10.36,1,0.33,N,2,20-25,middle,very large,0.3333333333333333,0.00036,0.0004144
183,25,191000,MORTGAGE,1.0,MEDICAL,B,10000,12.53,0,0.05,N,4,20-25,high,medium,0.05235602094240838,0.0001,0.001253
184,24,75000,RENT,4.0,EDUCATION,B,25000,10.25,1,0.33,N,4,20-25,middle,very large,0.3333333333333333,0.00016,0.00041
185,22,71000,RENT,1.0,EDUCATION,D,25000,15.95,1,0.35,Y,4,20-25,middle,very large,0.352112676056338,4e-05,0.000638
186,26,190000,MORTGAGE,3.0,VENTURE,B,20000,12.18,0,0.11,N,4,20-25,high,very large,0.10526315789473684,0.00015,0.000609
187,23,189996,OWN,0.0,PERSONAL,B,24000,11.83,0,0.13,N,3,20-25,high,very large,0.12631844880944862,0.0,0.0004929166666666667
188,23,78000,RENT,1.0,VENTURE,B,25000,10.62,1,0.32,N,3,20-25,high-middle,very large,0.32051282051282054,4e-05,0.00042479999999999997
189,23,78504,RENT,7.0,VENTURE,B,25000,10.74,1,0.32,N,3,20-25,high-middle,very large,0.3184551105676144,0.00028,0.00042960000000000003
190,25,186000,OWN,9.0,VENTURE,B,10000,10.25,0,0.05,N,4,20-25,high,medium,0.053763440860215055,0.0009,0.001025
191,25,185000,RENT,6.0,VENTURE,C,15000,15.27,0,0.08,N,2,20-25,high,large,0.08108108108108109,0.0004,0.001018
192,24,62050,RENT,8.0,MEDICAL,D,25000,15.33,1,0.34,Y,2,20-25,middle,very large,0.40290088638195004,0.00032,0.0006132
193,23,79416,RENT,7.0,VENTURE,D,25000,15.21,1,0.31,Y,2,20-25,high-middle,very large,0.3147980255867835,0.00028,0.0006084
194,21,14400,OWN,4.0,VENTURE,C,6250,14.72,1,0.43,N,2,20-25,low,medium,0.4340277777777778,0.00064,0.0023552
195,24,79631,RENT,8.0,PERSONAL,D,25000,15.7,1,0.31,Y,2,20-25,high-middle,very large,0.3139480855445744,0.00032,0.000628
196,24,79632,RENT,0.0,EDUCATION,C,25000,13.35,1,0.31,N,4,20-25,high-middle,very large,0.3139441430580671,0.0,0.000534
197,24,80000,RENT,6.0,EDUCATION,A,25000,6.62,1,0.31,N,2,20-25,high-middle,very large,0.3125,0.00024,0.0002648
198,26,80000,RENT,5.0,DEBTCONSOLIDATION,C,25000,13.61,1,0.31,N,4,20-25,high-middle,very large,0.3125,0.0002,0.0005444
199,22,185000,RENT,4.0,MEDICAL,B,25000,11.36,0,0.14,N,2,20-25,high,very large,0.13513513513513514,0.00016,0.0004544
200,26,185000,OWN,10.0,PERSONAL,A,5000,7.68,0,0.03,N,2,20-25,high,small,0.02702702702702703,0.002,0.001536
201,24,184992,RENT,7.0,HOMEIMPROVEMENT,D,22000,14.46,0,0.12,Y,4,20-25,high,very large,0.11892406158104134,0.0003181818181818182,0.0006572727272727273
202,23,184000,OWN,5.0,EDUCATION,B,2500,11.83,0,0.01,N,2,20-25,high,small,0.01358695652173913,0.002,0.004732
203,24,172000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,20000,13.47,1,0.12,Y,4,20-25,high,very large,0.11627906976744186,0.0003,0.0006735
204,24,183000,MORTGAGE,2.0,MEDICAL,B,20000,11.49,0,0.11,N,3,20-25,high,very large,0.1092896174863388,0.0001,0.0005745
205,25,182952,MORTGAGE,9.0,PERSONAL,A,15000,6.03,0,0.08,N,3,20-25,high,large,0.08198871835235472,0.0006,0.000402
206,23,74004,RENT,7.0,DEBTCONSOLIDATION,E,25000,16.35,1,0.34,N,4,20-25,middle,very large,0.33781957732014484,0.00028,0.0006540000000000001
207,25,81000,RENT,5.0,DEBTCONSOLIDATION,A,25000,7.29,1,0.31,N,3,20-25,high-middle,very large,0.30864197530864196,0.0002,0.0002916
208,23,81600,RENT,1.0,MEDICAL,B,25000,11.36,1,0.31,N,3,20-25,high-middle,very large,0.30637254901960786,4e-05,0.0004544
209,24,82000,RENT,8.0,VENTURE,B,25000,10.25,0,0.3,N,2,20-25,high-middle,very large,0.3048780487804878,0.00032,0.00041
210,24,83000,RENT,5.0,EDUCATION,B,25000,11.12,0,0.3,N,3,20-25,high-middle,very large,0.30120481927710846,0.0002,0.00044479999999999997
211,24,83000,RENT,5.0,PERSONAL,D,25000,12.92,0,0.3,Y,3,20-25,high-middle,very large,0.30120481927710846,0.0002,0.0005168
212,24,180000,RENT,8.0,EDUCATION,E,18000,18.64,0,0.1,Y,4,20-25,high,very large,0.1,0.00044444444444444447,0.0010355555555555556
213,23,180000,MORTGAGE,8.0,PERSONAL,A,28000,7.51,0,0.16,N,3,20-25,high,very large,0.15555555555555556,0.00028571428571428574,0.0002682142857142857
214,23,14400,OWN,2.0,HOMEIMPROVEMENT,E,4000,16.7,1,0.28,N,2,20-25,low,small,0.2777777777777778,0.0005,0.004175
215,22,14400,OWN,0.0,PERSONAL,B,2100,11.14,0,0.15,N,4,20-25,low,small,0.14583333333333334,0.0,0.005304761904761905
216,22,84500,RENT,6.0,PERSONAL,F,25000,18.3,0,0.3,N,4,20-25,high-middle,very large,0.2958579881656805,0.00024,0.000732
217,24,85000,RENT,5.0,MEDICAL,B,25000,10.62,0,0.29,N,4,20-25,high-middle,very large,0.29411764705882354,0.0002,0.00042479999999999997
218,24,180000,MORTGAGE,7.0,VENTURE,B,14000,11.99,0,0.08,N,2,20-25,high,large,0.07777777777777778,0.0005,0.0008564285714285715
219,26,180000,MORTGAGE,2.0,VENTURE,B,12000,9.63,0,0.07,N,4,20-25,high,large,0.06666666666666667,0.00016666666666666666,0.0008025
220,25,142800,MORTGAGE,9.0,MEDICAL,F,10000,18.25,1,0.06,N,4,20-25,high,medium,0.0700280112044818,0.0009,0.001825
221,24,87000,RENT,8.0,HOMEIMPROVEMENT,D,25000,14.84,0,0.29,N,3,20-25,high-middle,very large,0.28735632183908044,0.00032,0.0005936
222,24,75000,RENT,0.0,VENTURE,E,25000,14.7,1,0.33,Y,3,20-25,middle,very large,0.3333333333333333,0.0,0.000588
223,23,76000,RENT,7.0,DEBTCONSOLIDATION,D,25000,16.02,1,0.33,N,4,20-25,high-middle,very large,0.32894736842105265,0.00028,0.0006408
224,23,66215,RENT,1.0,MEDICAL,D,25000,15.37,1,0.32,Y,2,20-25,middle,very large,0.37755795514611495,4e-05,0.0006148
225,25,90000,RENT,9.0,MEDICAL,B,25000,10.99,0,0.28,N,4,20-25,high-middle,very large,0.2777777777777778,0.00036,0.0004396
226,21,15000,OWN,0.0,HOMEIMPROVEMENT,A,6200,7.9,1,0.41,N,2,20-25,low,medium,0.41333333333333333,0.0,0.0012741935483870969
227,26,180000,OWN,2.0,PERSONAL,B,25000,10.99,0,0.14,N,4,20-25,high,very large,0.1388888888888889,8e-05,0.0004396
228,24,180000,OWN,8.0,EDUCATION,B,21000,11.48,0,0.12,N,3,20-25,high,very large,0.11666666666666667,0.00038095238095238096,0.0005466666666666667
229,25,180000,OWN,9.0,MEDICAL,C,20000,14.26,0,0.11,Y,4,20-25,high,very large,0.1111111111111111,0.00045,0.000713
230,26,180000,OWN,0.0,HOMEIMPROVEMENT,A,10000,8.0,0,0.06,N,4,20-25,high,medium,0.05555555555555555,0.0,0.0008
231,25,180000,MORTGAGE,3.0,VENTURE,B,9950,11.26,0,0.06,N,2,20-25,high,medium,0.05527777777777778,0.00030150753768844223,0.0011316582914572865
232,23,78000,RENT,2.0,VENTURE,D,25000,16.32,1,0.32,Y,3,20-25,high-middle,very large,0.32051282051282054,8e-05,0.0006528
233,25,66300,RENT,3.0,MEDICAL,E,25000,17.93,1,0.32,Y,4,20-25,middle,very large,0.3770739064856712,0.00012,0.0007172
234,23,90000,RENT,0.0,DEBTCONSOLIDATION,B,25000,11.36,0,0.28,N,3,20-25,high-middle,very large,0.2777777777777778,0.0,0.0004544
235,24,79000,RENT,9.0,DEBTCONSOLIDATION,D,25000,14.96,1,0.32,Y,4,20-25,high-middle,very large,0.31645569620253167,0.00036,0.0005984
236,24,91800,RENT,4.0,PERSONAL,C,25000,13.43,0,0.27,Y,3,20-25,high-middle,very large,0.27233115468409586,0.00016,0.0005371999999999999
237,25,92000,RENT,6.0,HOMEIMPROVEMENT,B,25000,12.69,0,0.27,N,3,20-25,high-middle,very large,0.2717391304347826,0.00024,0.0005076
238,24,92000,RENT,1.0,VENTURE,C,25000,12.73,0,0.27,Y,4,20-25,high-middle,very large,0.2717391304347826,4e-05,0.0005092
239,23,93600,RENT,3.0,VENTURE,D,25000,15.21,0,0.27,N,4,20-25,high-middle,very large,0.2670940170940171,0.00012,0.0006084
240,23,15000,MORTGAGE,1.0,MEDICAL,C,1750,12.68,0,0.12,Y,3,20-25,low,small,0.11666666666666667,0.0005714285714285715,0.007245714285714286
241,23,70550,RENT,3.0,MEDICAL,F,25000,19.04,1,0.3,Y,4,20-25,middle,very large,0.3543586109142452,0.00012,0.0007616
242,25,83800,RENT,2.0,DEBTCONSOLIDATION,D,25000,15.95,1,0.3,Y,3,20-25,high-middle,very large,0.29832935560859186,8e-05,0.000638
243,26,175000,MORTGAGE,3.0,VENTURE,A,2600,8.9,0,0.01,N,4,20-25,high,small,0.014857142857142857,0.001153846153846154,0.003423076923076923
244,25,175000,MORTGAGE,10.0,HOMEIMPROVEMENT,A,8000,7.9,0,0.05,N,2,20-25,high,medium,0.045714285714285714,0.00125,0.0009875
245,23,175000,MORTGAGE,8.0,PERSONAL,B,21000,11.99,0,0.12,N,3,20-25,high,very large,0.12,0.00038095238095238096,0.000570952380952381
246,23,15000,OWN,4.0,DEBTCONSOLIDATION,C,4000,13.98,1,0.27,N,4,20-25,low,small,0.26666666666666666,0.001,0.0034950000000000003
247,23,15000,OWN,4.0,VENTURE,B,4600,10.99,1,0.31,N,2,20-25,low,small,0.30666666666666664,0.0008695652173913044,0.002389130434782609
248,22,88000,RENT,6.0,DEBTCONSOLIDATION,D,25000,15.58,1,0.28,Y,2,20-25,high-middle,very large,0.2840909090909091,0.00024,0.0006232
249,25,74800,RENT,2.0,MEDICAL,B,25000,10.99,1,0.28,N,2,20-25,middle,very large,0.3342245989304813,8e-05,0.0004396
250,25,88000,RENT,0.0,VENTURE,D,25000,14.96,1,0.28,N,4,20-25,high-middle,very large,0.2840909090909091,0.0,0.0005984
251,25,15000,OWN,2.0,HOMEIMPROVEMENT,D,1750,15.31,0,0.12,Y,4,20-25,low,small,0.11666666666666667,0.001142857142857143,0.008748571428571428
252,26,88000,RENT,2.0,VENTURE,D,25000,15.65,1,0.28,N,3,20-25,high-middle,very large,0.2840909090909091,8e-05,0.000626
253,25,100000,RENT,1.0,VENTURE,B,25000,9.33,0,0.25,N,4,20-25,high-middle,very large,0.25,4e-05,0.0003732
254,23,15000,MORTGAGE,0.0,PERSONAL,C,3600,13.47,1,0.24,N,4,20-25,low,small,0.24,0.0,0.003741666666666667
255,24,102400,RENT,8.0,PERSONAL,B,25000,10.36,0,0.24,N,3,20-25,high,very large,0.244140625,0.00032,0.0004144
256,24,92000,RENT,1.0,HOMEIMPROVEMENT,E,25000,16.77,1,0.27,Y,4,20-25,high-middle,very large,0.2717391304347826,4e-05,0.0006707999999999999
257,23,93000,RENT,0.0,DEBTCONSOLIDATION,D,25000,14.59,1,0.27,Y,2,20-25,high-middle,very large,0.26881720430107525,0.0,0.0005836
258,22,175000,RENT,6.0,VENTURE,C,3500,11.91,0,0.02,Y,2,20-25,high,small,0.02,0.0017142857142857142,0.003402857142857143
259,23,175000,MORTGAGE,3.0,EDUCATION,A,7200,8.38,0,0.04,N,3,20-25,high,medium,0.04114285714285714,0.0004166666666666667,0.001163888888888889
260,25,174708,RENT,9.0,VENTURE,B,9000,10.59,0,0.05,N,3,20-25,high,medium,0.051514527096641255,0.001,0.0011766666666666666
261,25,174000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,8800,14.27,0,0.05,N,3,20-25,high,medium,0.05057471264367816,0.00022727272727272727,0.0016215909090909091
262,26,174000,RENT,8.0,DEBTCONSOLIDATION,B,12000,12.53,0,0.07,N,4,20-25,high,large,0.06896551724137931,0.0006666666666666666,0.0010441666666666666
263,25,162000,MORTGAGE,5.0,DEBTCONSOLIDATION,E,25000,16.0,1,0.15,Y,3,20-25,high,very large,0.15432098765432098,0.0002,0.00064
264,26,173467,MORTGAGE,10.0,VENTURE,B,10000,11.71,0,0.06,N,4,20-25,high,medium,0.05764785232926147,0.001,0.0011710000000000002
265,21,15000,OWN,0.0,HOMEIMPROVEMENT,C,3175,11.54,1,0.21,Y,3,20-25,low,small,0.21166666666666667,0.0,0.003634645669291338
266,25,96000,RENT,2.0,HOMEIMPROVEMENT,E,25000,15.68,1,0.26,Y,4,20-25,high-middle,very large,0.2604166666666667,8e-05,0.0006272
267,21,15120,MORTGAGE,0.0,EDUCATION,B,1500,10.59,0,0.1,N,2,20-25,low,small,0.0992063492063492,0.0,0.00706
268,24,97908,RENT,8.0,HOMEIMPROVEMENT,D,25000,12.61,1,0.26,Y,2,20-25,high-middle,very large,0.25534174939739346,0.00032,0.0005044
269,23,15204,MORTGAGE,7.0,PERSONAL,A,2800,8.49,1,0.18,N,3,20-25,low,small,0.1841620626151013,0.0025,0.0030321428571428574
270,25,159600,RENT,0.0,PERSONAL,D,30000,17.27,1,0.19,Y,4,20-25,high,very large,0.18796992481203006,0.0,0.0005756666666666666
271,24,171500,RENT,6.0,DEBTCONSOLIDATION,A,18000,8.9,0,0.1,N,4,20-25,high,very large,0.10495626822157435,0.0003333333333333333,0.0004944444444444445
272,25,170004,MORTGAGE,3.0,MEDICAL,B,10000,11.11,0,0.06,N,4,20-25,high,medium,0.05882214536128562,0.0003,0.001111
273,24,158004,RENT,0.0,HOMEIMPROVEMENT,D,25000,14.59,1,0.16,Y,2,20-25,high,very large,0.15822384243436874,0.0,0.0005836
274,26,170000,RENT,0.0,VENTURE,B,13000,12.42,0,0.08,N,3,20-25,high,large,0.07647058823529412,0.0,0.0009553846153846154
275,24,110000,RENT,7.0,HOMEIMPROVEMENT,D,25000,15.7,0,0.23,Y,2,20-25,high,very large,0.22727272727272727,0.00028,0.000628
276,22,15360,OWN,7.0,HOMEIMPROVEMENT,B,2500,12.53,1,0.16,N,3,20-25,low,small,0.16276041666666666,0.0028,0.005012
277,25,134300,RENT,3.0,MEDICAL,D,5000,16.49,1,0.03,N,2,20-25,high,small,0.03723008190618019,0.0006,0.0032979999999999997
278,25,170000,MORTGAGE,2.0,EDUCATION,A,20000,7.49,0,0.12,N,2,20-25,high,very large,0.11764705882352941,0.0001,0.0003745
279,22,100580,RENT,6.0,DEBTCONSOLIDATION,D,25000,14.96,1,0.25,Y,2,20-25,high,very large,0.24855836150328098,0.00024,0.0005984
280,25,113000,RENT,7.0,MEDICAL,C,25000,12.73,0,0.22,Y,4,20-25,high,very large,0.22123893805309736,0.00028,0.0005092
281,24,120000,RENT,8.0,EDUCATION,B,25000,10.65,0,0.21,N,4,20-25,high,very large,0.20833333333333334,0.00032,0.000426
282,25,120000,RENT,6.0,MEDICAL,B,25000,10.74,0,0.21,N,2,20-25,high,very large,0.20833333333333334,0.00024,0.00042960000000000003
283,23,120000,RENT,7.0,EDUCATION,B,25000,9.99,0,0.21,N,2,20-25,high,very large,0.20833333333333334,0.00028,0.0003996
284,24,91800,RENT,5.0,MEDICAL,D,25000,15.33,1,0.23,Y,2,20-25,high-middle,very large,0.27233115468409586,0.0002,0.0006132
285,21,15600,OWN,5.0,VENTURE,A,1000,7.29,0,0.06,N,4,20-25,low,small,0.0641025641025641,0.005,0.00729
286,26,108000,RENT,2.0,PERSONAL,D,25000,15.05,1,0.23,N,3,20-25,high,very large,0.23148148148148148,8e-05,0.000602
287,26,129996,RENT,6.0,PERSONAL,B,25000,10.75,0,0.19,N,3,20-25,high,very large,0.19231360964952768,0.00024,0.00043
288,23,130000,RENT,4.0,EDUCATION,D,25000,16.02,0,0.19,Y,2,20-25,high,very large,0.19230769230769232,0.00016,0.0006408
289,23,130000,RENT,7.0,VENTURE,B,25000,11.49,0,0.19,N,4,20-25,high,very large,0.19230769230769232,0.00028,0.0004596
290,25,170000,OWN,4.0,EDUCATION,B,20000,12.53,0,0.12,N,4,20-25,high,very large,0.11764705882352941,0.0002,0.0006265
291,26,170000,MORTGAGE,0.0,VENTURE,C,12000,13.57,0,0.07,Y,2,20-25,high,large,0.07058823529411765,0.0,0.0011308333333333333
292,22,169000,RENT,1.0,PERSONAL,B,14000,11.14,0,0.08,N,3,20-25,high,large,0.08284023668639054,7.142857142857143e-05,0.0007957142857142858
293,26,168750,RENT,10.0,MEDICAL,C,24250,12.87,0,0.14,Y,3,20-25,high,very large,0.1437037037037037,0.0004123711340206186,0.0005307216494845361
294,23,168600,RENT,3.0,EDUCATION,B,20000,11.58,0,0.12,N,3,20-25,high,very large,0.11862396204033215,0.00015,0.000579
295,24,168288,RENT,5.0,HOMEIMPROVEMENT,B,1800,11.12,0,0.01,N,3,20-25,high,small,0.01069594980034227,0.002777777777777778,0.006177777777777778
296,25,168000,MORTGAGE,2.0,PERSONAL,B,35000,10.65,0,0.21,N,2,20-25,high,very large,0.20833333333333334,5.714285714285714e-05,0.0003042857142857143
297,24,133300,RENT,6.0,DEBTCONSOLIDATION,B,25000,10.37,0,0.19,N,2,20-25,high,very large,0.18754688672168043,0.00024,0.00041479999999999995
298,24,15600,OWN,5.0,HOMEIMPROVEMENT,A,3300,6.39,1,0.21,N,4,20-25,low,small,0.21153846153846154,0.0015151515151515152,0.0019363636363636362
299,24,134000,RENT,8.0,PERSONAL,D,25000,16.07,0,0.19,Y,3,20-25,high,very large,0.1865671641791045,0.00032,0.0006428
300,25,134000,RENT,7.0,MEDICAL,B,25000,10.62,0,0.19,N,2,20-25,high,very large,0.1865671641791045,0.00028,0.00042479999999999997
301,25,15600,OWN,0.0,VENTURE,F,3200,18.09,1,0.21,N,2,20-25,low,small,0.20512820512820512,0.0,0.005653125
302,25,135000,RENT,5.0,EDUCATION,B,25000,11.36,0,0.19,N,4,20-25,high,very large,0.18518518518518517,0.0002,0.0004544
303,26,135660,RENT,10.0,DEBTCONSOLIDATION,B,25000,12.53,0,0.18,N,4,20-25,high,very large,0.1842842400117942,0.0004,0.0005011999999999999
304,25,145000,RENT,0.0,EDUCATION,B,25000,9.99,0,0.17,N,4,20-25,high,very large,0.1724137931034483,0.0,0.0003996
305,23,150000,RENT,4.0,EDUCATION,B,25000,10.36,0,0.17,N,3,20-25,high,very large,0.16666666666666666,0.00016,0.0004144
306,23,165000,MORTGAGE,3.0,EDUCATION,A,9600,5.99,0,0.06,N,3,20-25,high,medium,0.05818181818181818,0.0003125,0.0006239583333333334
307,22,153000,MORTGAGE,5.0,DEBTCONSOLIDATION,D,24000,15.62,1,0.16,Y,2,20-25,high,very large,0.1568627450980392,0.00020833333333333335,0.0006508333333333333
308,24,165000,MORTGAGE,5.0,PERSONAL,B,20000,10.37,0,0.12,N,4,20-25,high,very large,0.12121212121212122,0.00025,0.0005185
309,25,165000,MORTGAGE,0.0,HOMEIMPROVEMENT,F,25000,19.74,0,0.15,N,4,20-25,high,very large,0.15151515151515152,0.0,0.0007895999999999999
310,21,165000,MORTGAGE,5.0,EDUCATION,A,20000,6.91,0,0.12,N,4,20-25,high,very large,0.12121212121212122,0.00025,0.0003455
311,23,16000,OWN,7.0,MEDICAL,A,6000,7.9,1,0.38,N,2,20-25,low,medium,0.375,0.0011666666666666668,0.0013166666666666667
312,23,16000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,2275,13.06,0,0.14,Y,4,20-25,low,small,0.1421875,0.0013186813186813187,0.0057406593406593405
313,23,16000,OWN,7.0,PERSONAL,A,2000,6.39,0,0.13,N,3,20-25,low,small,0.125,0.0035,0.003195
314,23,148000,RENT,1.0,DEBTCONSOLIDATION,E,25000,14.93,1,0.17,N,3,20-25,high,very large,0.16891891891891891,4e-05,0.0005972
315,23,16000,MORTGAGE,1.0,MEDICAL,C,5600,12.84,1,0.35,N,4,20-25,low,medium,0.35,0.00017857142857142857,0.002292857142857143
316,24,16020,OWN,3.0,VENTURE,E,3625,17.14,1,0.23,Y,2,20-25,low,small,0.2262796504369538,0.0008275862068965517,0.004728275862068965
317,22,16094,MORTGAGE,2.0,VENTURE,A,5500,7.14,1,0.34,N,3,20-25,low,medium,0.3417422641978377,0.0003636363636363636,0.0012981818181818181
318,25,175000,RENT,2.0,PERSONAL,A,25000,8.9,0,0.14,N,2,20-25,high,very large,0.14285714285714285,8e-05,0.00035600000000000003
319,22,16200,OWN,6.0,PERSONAL,B,2000,12.42,0,0.12,N,3,20-25,low,small,0.12345679012345678,0.003,0.00621
320,24,185000,RENT,7.0,HOMEIMPROVEMENT,C,25000,12.68,0,0.14,Y,2,20-25,high,very large,0.13513513513513514,0.00028,0.0005072
321,25,162000,RENT,9.0,PERSONAL,C,25000,11.03,0,0.15,N,2,20-25,high,very large,0.15432098765432098,0.00036,0.0004412
322,26,161000,RENT,10.0,VENTURE,A,30000,7.9,0,0.19,N,4,20-25,high,very large,0.18633540372670807,0.0003333333333333333,0.00026333333333333336
323,22,160000,MORTGAGE,0.0,MEDICAL,B,35000,10.65,0,0.22,N,4,20-25,high,very large,0.21875,0.0,0.0003042857142857143
324,25,225000,RENT,5.0,VENTURE,B,25000,11.86,0,0.11,N,4,20-25,high,very large,0.1111111111111111,0.0002,0.0004744
325,25,16400,OWN,1.0,PERSONAL,A,5000,8.94,1,0.3,N,4,20-25,low,small,0.3048780487804878,0.0002,0.0017879999999999999
326,23,16500,OWN,6.0,VENTURE,B,4375,9.63,1,0.27,N,4,20-25,low,small,0.26515151515151514,0.0013714285714285714,0.0022011428571428572
327,25,49500,RENT,6.0,PERSONAL,C,24750,14.22,1,0.5,N,3,20-25,low-middle,very large,0.5,0.00024242424242424242,0.0005745454545454545
328,23,60000,RENT,4.0,DEBTCONSOLIDATION,B,24750,9.33,1,0.41,N,3,20-25,middle,very large,0.4125,0.00016161616161616162,0.00037696969696969696
329,24,84200,RENT,8.0,MEDICAL,C,24500,13.85,0,0.29,N,4,20-25,high-middle,very large,0.29097387173396677,0.00032653061224489796,0.0005653061224489796
330,22,16800,MORTGAGE,5.0,EDUCATION,B,2000,10.65,0,0.12,N,2,20-25,low,small,0.11904761904761904,0.0025,0.005325
331,24,92000,RENT,8.0,MEDICAL,B,24500,11.46,0,0.27,N,4,20-25,high-middle,very large,0.266304347826087,0.00032653061224489796,0.00046775510204081637
332,23,160000,MORTGAGE,5.0,PERSONAL,A,35000,7.66,0,0.22,N,2,20-25,high,very large,0.21875,0.00014285714285714287,0.00021885714285714287
333,24,160000,MORTGAGE,9.0,VENTURE,E,12000,16.77,0,0.07,N,4,20-25,high,large,0.075,0.00075,0.0013974999999999999
334,25,160000,MORTGAGE,1.0,PERSONAL,B,12000,9.63,0,0.07,N,4,20-25,high,large,0.075,8.333333333333333e-05,0.0008025
335,26,160000,RENT,6.0,PERSONAL,C,25000,12.23,0,0.16,Y,4,20-25,high,very large,0.15625,0.00024,0.0004892
336,25,125800,MORTGAGE,0.0,MEDICAL,D,10000,14.09,1,0.07,N,4,20-25,high,medium,0.0794912559618442,0.0,0.0014089999999999999
337,25,54000,RENT,2.0,PERSONAL,C,24250,13.98,1,0.45,N,4,20-25,middle,very large,0.44907407407407407,8.247422680412371e-05,0.0005764948453608247
338,23,62500,RENT,1.0,EDUCATION,B,24250,10.62,1,0.39,N,4,20-25,middle,very large,0.388,4.1237113402061855e-05,0.00043793814432989685
339,25,68400,RENT,9.0,PERSONAL,E,24250,17.56,1,0.35,N,4,20-25,middle,very large,0.35453216374269003,0.0003711340206185567,0.0007241237113402062
340,26,56045,RENT,1.0,MEDICAL,D,24250,14.96,1,0.37,N,2,20-25,middle,very large,0.43268801855651706,4.1237113402061855e-05,0.0006169072164948454
341,22,74000,RENT,7.0,DEBTCONSOLIDATION,D,24250,15.65,1,0.33,Y,2,20-25,middle,very large,0.3277027027027027,0.000288659793814433,0.0006453608247422681
342,24,65453,RENT,9.0,MEDICAL,D,24250,15.7,1,0.31,N,2,20-25,middle,very large,0.37049485890639083,0.0003711340206185567,0.0006474226804123711
343,24,89908,RENT,1.0,VENTURE,B,24250,12.53,0,0.27,N,3,20-25,high-middle,very large,0.269720158384126,4.1237113402061855e-05,0.000516701030927835
344,26,78000,RENT,0.0,HOMEIMPROVEMENT,E,24250,17.56,1,0.31,Y,3,20-25,high-middle,very large,0.3108974358974359,0.0,0.0007241237113402062
345,23,100000,RENT,0.0,PERSONAL,C,24250,12.87,0,0.24,Y,2,20-25,high-middle,very large,0.2425,0.0,0.0005307216494845361
346,23,103000,RENT,6.0,PERSONAL,D,24250,15.7,0,0.24,N,2,20-25,high,very large,0.2354368932038835,0.00024742268041237116,0.0006474226804123711
347,25,160000,OWN,5.0,VENTURE,B,15000,11.14,0,0.09,N,4,20-25,high,large,0.09375,0.0003333333333333333,0.0007426666666666668
348,24,160000,MORTGAGE,3.0,VENTURE,D,20000,16.0,0,0.13,N,3,20-25,high,very large,0.125,0.00015,0.0008
349,23,160000,MORTGAGE,2.0,EDUCATION,D,25000,15.65,0,0.16,Y,2,20-25,high,very large,0.15625,8e-05,0.000626
350,21,160000,MORTGAGE,3.0,VENTURE,D,15250,15.31,0,0.1,Y,4,20-25,high,very large,0.0953125,0.00019672131147540983,0.0010039344262295082
351,25,160000,MORTGAGE,3.0,VENTURE,C,20000,13.47,0,0.13,Y,2,20-25,high,very large,0.125,0.00015,0.0006735
352,22,16800,MORTGAGE,0.0,HOMEIMPROVEMENT,C,4750,13.85,1,0.28,Y,2,20-25,low,small,0.28273809523809523,0.0,0.0029157894736842106
353,21,16800,MORTGAGE,0.0,VENTURE,B,6000,10.39,1,0.36,N,4,20-25,low,medium,0.35714285714285715,0.0,0.0017316666666666667
354,25,115200,RENT,0.0,HOMEIMPROVEMENT,B,24250,11.36,0,0.21,N,2,20-25,high,very large,0.2105034722222222,0.0,0.00046845360824742267
355,23,144000,RENT,0.0,EDUCATION,B,24250,11.83,0,0.17,N,3,20-25,high,very large,0.1684027777777778,0.0,0.00048783505154639177
